44433,PLAN MTTO MECÁNICO EMPACADORA L5 540008,13099895,INSPECCION SEMANAL EMPACADORA 540008,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-02 05:00:00,,alto,0.3333333333333333,540008-1,,,,,
44433,PLAN MTTO MECÁNICO EMPACADORA L5 540008,13099895,INSPECCION SEMANAL EMPACADORA 540008,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-02 05:00:00,,alto,0.3333333333333333,540008-1,,,,,
44494,PLAN MTTO MECANIC TRANS. CAJAS L5 829843,13099912,INSPECCION SEMANAL TRAN. CAJAS 829843,ESTADO CADENAS CARDANICOS Y PIÑONES,PM02,ABIE,2023-09-02 05:00:00,,alto,1.5,829843-1,,,,,
44494,PLAN MTTO MECANIC TRANS. CAJAS L5 829843,13099912,INSPECCION SEMANAL TRAN. CAJAS 829843,ESTADO CLUTCHS,PM02,ABIE,2023-09-02 05:00:00,,alto,1.5,829843-1,,,,,
44437,PLAN MTTO MECÁNICO SISTEMA I L5 50816601,13099897,INSPECCION SEMANAL SISTEMA I 50816601,REVISAR TABLERO ELECTRICO,PM02,ABIE,2023-09-02 05:00:00,,alto,0.3333333333333333,50816601-1,,,,,
44437,PLAN MTTO MECÁNICO SISTEMA I L5 50816601,13099897,INSPECCION SEMANAL SISTEMA I 50816601,REVISION ESTADO INTERCAMBIADOR DE CALOR,PM02,ABIE,2023-09-02 05:00:00,,alto,0.3333333333333333,50816601-1,,,,,
44437,PLAN MTTO MECÁNICO SISTEMA I L5 50816601,13099897,INSPECCION SEMANAL SISTEMA I 50816601,REVISION SISTEMA DE CONDENSADO Y VALVULAS,PM02,ABIE,2023-09-02 05:00:00,,alto,0.3333333333333333,50816601-1,,,,,
36786,PLAN MTTO MECÁNICO TORRE ENF. #2 669460,13106646,INSPECCIÓN SEMANAL TORRE ENFR #2 669460,Revisar ventiladores,PM02,ABIE,2023-09-11 05:00:00,,medio,0.3333333333333333,669460-1,,,,,
36786,PLAN MTTO MECÁNICO TORRE ENF. #2 669460,13106646,INSPECCIÓN SEMANAL TORRE ENFR #2 669460,Revisar estructura y flautas,PM02,ABIE,2023-09-11 05:00:00,,medio,0.3333333333333333,669460-1,,,,,
36786,PLAN MTTO MECÁNICO TORRE ENF. #2 669460,13106646,INSPECCIÓN SEMANAL TORRE ENFR #2 669460,Revisar bombas,PM02,ABIE,2023-09-11 05:00:00,,medio,0.3333333333333333,669460-1,,,,,
36785,PLAN MTTO MECÁNICO TORRE ENF. #1 669459,13111837,INSPECCIÓN SEMANAL TORRE ENFR #1 669459,Revisar ventiladores,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,669459-1,,,,,
36785,PLAN MTTO MECÁNICO TORRE ENF. #1 669459,13111837,INSPECCIÓN SEMANAL TORRE ENFR #1 669459,Revisar estructura y flautas,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,669459-1,,,,,
36785,PLAN MTTO MECÁNICO TORRE ENF. #1 669459,13111837,INSPECCIÓN SEMANAL TORRE ENFR #1 669459,Revisar bombas,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,669459-1,,,,,
38429,PLAN MTTO MECANICO CODIFICADOR L6 589661,13099886,INSPECCIÓN SEMANAL CODIFICADOR L6 589661,REVISION SISTEMA HIDRAULICO,PM02,ABIE,2023-09-02 05:00:00,,medio,0.5,589661-1,,,,,
38429,PLAN MTTO MECANICO CODIFICADOR L6 589661,13099886,INSPECCIÓN SEMANAL CODIFICADOR L6 589661,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-02 05:00:00,,medio,0.5,589661-1,,,,,
36788,PLAN MTTO MECÁNICO ENFARDADORA L6 710323,13106648,INSPECCIÓN SEMANAL ENFARDADORA 710323,ESTADO GUIAS EN GENERAL,PM02,ABIE,2023-09-09 05:00:00,,alto,0.3333333333333333,710323-1,,,,,
36788,PLAN MTTO MECÁNICO ENFARDADORA L6 710323,13106648,INSPECCIÓN SEMANAL ENFARDADORA 710323,Revisar transportadores y rodillos,PM02,ABIE,2023-09-09 05:00:00,,alto,0.3333333333333333,710323-1,,,,,
36788,PLAN MTTO MECÁNICO ENFARDADORA L6 710323,13106648,INSPECCIÓN SEMANAL ENFARDADORA 710323,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-09 05:00:00,,alto,0.3333333333333333,710323-1,,,,,
36792,PLAN MTTO MECÁNICO TRANSPORT. L6 829695,13106650,INSPECCIÓN SEMANAL TRANSPORT.L6 829695,Revisar cadenas,PM02,ABIE,2023-09-09 05:00:00,,alto,0.5,829695-1,,,,,
36792,PLAN MTTO MECÁNICO TRANSPORT. L6 829695,13106650,INSPECCIÓN SEMANAL TRANSPORT.L6 829695,Revisar piñones y chumaceras,PM02,ABIE,2023-09-09 05:00:00,,alto,0.5,829695-1,,,,,
36745,PLAN MTTO MECANICO COOLER L6 528963,13111821,INSPECCIÓN SEMANAL COOLER L6 528963,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-17 05:00:00,,alto,0.6666666666666666,528963-1,,,,,
36745,PLAN MTTO MECANICO COOLER L6 528963,13111821,INSPECCIÓN SEMANAL COOLER L6 528963,Revisar cadena,PM02,ABIE,2023-09-17 05:00:00,,alto,0.6666666666666666,528963-1,,,,,
36745,PLAN MTTO MECANICO COOLER L6 528963,13111821,INSPECCIÓN SEMANAL COOLER L6 528963,Revisar bombas y duchas,PM02,ABIE,2023-09-17 05:00:00,,alto,0.6666666666666666,528963-1,,,,,
36795,PLAN MTTO MECÁNICO VOLTEADOR L6 51955702,13106651,INSPECCIÓN SEMANAL VOLTEADOR L6 51955702,Revisar chumaceras,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,51955702-1,,,,,
36795,PLAN MTTO MECÁNICO VOLTEADOR L6 51955702,13106651,INSPECCIÓN SEMANAL VOLTEADOR L6 51955702,Revisar cadena y piñon,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,51955702-1,,,,,
36795,PLAN MTTO MECÁNICO VOLTEADOR L6 51955702,13106651,INSPECCIÓN SEMANAL VOLTEADOR L6 51955702,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,51955702-1,,,,,
36782,PLAN MTTO MÉCANICO TANQUE 1.L6 659649,13106641,INSPECCIÓN SEMANAL TANQUE #1 L6 659649,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-12 05:00:00,,alto,0.5,659649-1,,,,,
36782,PLAN MTTO MÉCANICO TANQUE 1.L6 659649,13106641,INSPECCIÓN SEMANAL TANQUE #1 L6 659649,REVISAR MOTOR Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-12 05:00:00,,alto,0.5,659649-1,,,,,
36783,PLAN MTTO MÉCANICO TANQUE #2 L6 659650,13106642,INSPECCIÓN SEMANAL TANQUE #2 L6 659650,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-12 05:00:00,,alto,0.5,659650-1,,,,,
36783,PLAN MTTO MÉCANICO TANQUE #2 L6 659650,13106642,INSPECCIÓN SEMANAL TANQUE #2 L6 659650,REVISAR MOTOR Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-12 05:00:00,,alto,0.5,659650-1,,,,,
36784,PLAN MTTO MÉCANICO TANQUE #3 L6 659651,13106644,INSPECCIÓN SEMANAL TANQUE #3 L6 659651,REVISAR REDUCTOR Y AGITADOR,PM02,ABIE,2023-09-12 05:00:00,,alto,0.5,659651-1,,,,,
36784,PLAN MTTO MÉCANICO TANQUE #3 L6 659651,13106644,INSPECCIÓN SEMANAL TANQUE #3 L6 659651,REVISAR MOTOR Y SISTEMA DE CONTROL,PM02,ABIE,2023-09-12 05:00:00,,alto,0.5,659651-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar intercambiador de calor,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar bomba Rinse,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar boquillas Rinse,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar tanque abastecimiento de Aloe,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar dosificador de Aloe,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar válvulas y boquillas de llenado,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar porta-botellas llenadora,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar estrellas y transportador,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Revisar tanque de retorno,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,REVISAR ROSCADORES,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,Inspeccionar plato distribuidor de tapa,PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36721,PLAN MTTO MECÁNICO LLENADORA L6 519560,13099866,INSPECCIÓN SEMANAL LLENADORA L6 519560,"Revisar elevador, carrilera  y tolva de acumulación de tapa",PM02,ABIE,2023-09-02 05:00:00,,Muy elevado,0.08333333333333333,519560-1,,,,,
36790,PLAN MTTO MECÁNICO ETIQUETADORA 820081,13106649,INSPECCIÓN SEMANAL ETIQUETADORA 820081,INSPECCION GENERAL SISTEMA MECANICO,PM02,ABIE,2023-09-09 05:00:00,,alto,0.3333333333333333,820081-1,,,,,
36790,PLAN MTTO MECÁNICO ETIQUETADORA 820081,13106649,INSPECCIÓN SEMANAL ETIQUETADORA 820081,Inspeccionar túnel de termo-encogido,PM02,ABIE,2023-09-09 05:00:00,,alto,0.3333333333333333,820081-1,,,,,
36790,PLAN MTTO MECÁNICO ETIQUETADORA 820081,13106649,INSPECCIÓN SEMANAL ETIQUETADORA 820081,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-09 05:00:00,,alto,0.3333333333333333,820081-1,,,,,
36787,PLAN MTTO MECÁNICO PASTEURIZ. L6 690109,13111843,INSPECCIÓN SEMANAL PASTEURIZADOR 690109,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-16 05:00:00,,alto,0.25,690109-1,,,,,
36787,PLAN MTTO MECÁNICO PASTEURIZ. L6 690109,13111843,INSPECCIÓN SEMANAL PASTEURIZADOR 690109,REVISAR BOMBAS,PM02,ABIE,2023-09-16 05:00:00,,alto,0.25,690109-1,,,,,
36787,PLAN MTTO MECÁNICO PASTEURIZ. L6 690109,13111843,INSPECCIÓN SEMANAL PASTEURIZADOR 690109,REVISAR SISTEMA DE CALENTAMIENTO  ,PM02,ABIE,2023-09-16 05:00:00,,alto,0.25,690109-1,,,,,
36787,PLAN MTTO MECÁNICO PASTEURIZ. L6 690109,13111843,INSPECCIÓN SEMANAL PASTEURIZADOR 690109,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-16 05:00:00,,alto,0.25,690109-1,,,,,
36746,PLAN MTTO ELÉCTRICO FILTEC L6 599604,13099868,INSPECCIÓN SEMANAL FILTEC L6 599604,REVISAR CANALES DE RECHAZO,PM02,ABIE,2023-09-06 05:00:00,,alto,#VALUE!,599604-1,,,,,
36746,PLAN MTTO ELÉCTRICO FILTEC L6 599604,13099868,INSPECCIÓN SEMANAL FILTEC L6 599604,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-06 05:00:00,,alto,#VALUE!,599604-1,,,,,
36746,PLAN MTTO ELÉCTRICO FILTEC L6 599604,13099868,INSPECCIÓN SEMANAL FILTEC L6 599604,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-06 05:00:00,,alto,#VALUE!,599604-1,,,,,
44545,PLAN MTTO MECA SIST A PREPARA L5 900042,13106693,INSPECCION SEMANAL SISTEMA A,REVISAR BOMBA POSITIVA,PM02,ABIE,2023-09-12 05:00:00,,medio,0.3333333333333333,900042-1,,,,,
44545,PLAN MTTO MECA SIST A PREPARA L5 900042,13106693,INSPECCION SEMANAL SISTEMA A,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-12 05:00:00,,medio,0.3333333333333333,900042-1,,,,,
44545,PLAN MTTO MECA SIST A PREPARA L5 900042,13106693,INSPECCION SEMANAL SISTEMA A,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-12 05:00:00,,medio,0.3333333333333333,900042-1,,,,,
44543,PLAN MTTO MECA SIST B PREPARA L5 900043,13106692,INSPECCION SEMANAL SISTEMA B,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900043-1,,,,,
44543,PLAN MTTO MECA SIST B PREPARA L5 900043,13106692,INSPECCION SEMANAL SISTEMA B,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900043-1,,,,,
44543,PLAN MTTO MECA SIST B PREPARA L5 900043,13106692,INSPECCION SEMANAL SISTEMA B,REVISION ESTADO DE BOMBAS,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900043-1,,,,,
44543,PLAN MTTO MECA SIST B PREPARA L5 900043,13106692,INSPECCION SEMANAL SISTEMA B,REVISION SISTEMA DE CONDENSADO,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900043-1,,,,,
44543,PLAN MTTO MECA SIST B PREPARA L5 900043,13106692,INSPECCION SEMANAL SISTEMA B,REVISION TANQUE Y AGITADORES,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900043-1,,,,,
44541,PLAN MTTO MECA SIST C PREPARA L5 900044,13099921,INSPECCION SEMANAL SISTEMA C,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-03 05:00:00,,medio,0.2,900044-1,,,,,
44541,PLAN MTTO MECA SIST C PREPARA L5 900044,13099921,INSPECCION SEMANAL SISTEMA C,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-03 05:00:00,,medio,0.2,900044-1,,,,,
44541,PLAN MTTO MECA SIST C PREPARA L5 900044,13099921,INSPECCION SEMANAL SISTEMA C,REVISION ESTADO DE BOMBAS,PM02,ABIE,2023-09-03 05:00:00,,medio,0.2,900044-1,,,,,
44541,PLAN MTTO MECA SIST C PREPARA L5 900044,13099921,INSPECCION SEMANAL SISTEMA C,REVISION SISTEMA DE CONDENSADO,PM02,ABIE,2023-09-03 05:00:00,,medio,0.2,900044-1,,,,,
44541,PLAN MTTO MECA SIST C PREPARA L5 900044,13099921,INSPECCION SEMANAL SISTEMA C,REVISION TANQUE Y AGITADORES,PM02,ABIE,2023-09-03 05:00:00,,medio,0.2,900044-1,,,,,
44539,PLAN MTTO MECA SIST D PREPARA L5 900045,13106690,INSPECCION SEMANAL SISTEMA D,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900045-1,,,,,
44539,PLAN MTTO MECA SIST D PREPARA L5 900045,13106690,INSPECCION SEMANAL SISTEMA D,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900045-1,,,,,
44539,PLAN MTTO MECA SIST D PREPARA L5 900045,13106690,INSPECCION SEMANAL SISTEMA D,REVISION ESTADO DE BOMBAS,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900045-1,,,,,
44539,PLAN MTTO MECA SIST D PREPARA L5 900045,13106690,INSPECCION SEMANAL SISTEMA D,REVISION SISTEMA DE CONDENSADO,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900045-1,,,,,
44539,PLAN MTTO MECA SIST D PREPARA L5 900045,13106690,INSPECCION SEMANAL SISTEMA D,REVISION TANQUE Y AGITADORES,PM02,ABIE,2023-09-10 05:00:00,,medio,0.2,900045-1,,,,,
44537,PLAN MTTO MECA SISTE E-J PASTE L5 900046,13099919,INSPECCION SEMANAL SISTEMA E-J PASTE L5,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-02 05:00:00,,alto,0.2,900046-1,,,,,
44537,PLAN MTTO MECA SISTE E-J PASTE L5 900046,13099919,INSPECCION SEMANAL SISTEMA E-J PASTE L5,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-02 05:00:00,,alto,0.2,900046-1,,,,,
44537,PLAN MTTO MECA SISTE E-J PASTE L5 900046,13099919,INSPECCION SEMANAL SISTEMA E-J PASTE L5,REVISION ESTADO DE BOMBAS,PM02,ABIE,2023-09-02 05:00:00,,alto,0.2,900046-1,,,,,
44537,PLAN MTTO MECA SISTE E-J PASTE L5 900046,13099919,INSPECCION SEMANAL SISTEMA E-J PASTE L5,REVISION SISTEMA DE CONDENSADO,PM02,ABIE,2023-09-02 05:00:00,,alto,0.2,900046-1,,,,,
44537,PLAN MTTO MECA SISTE E-J PASTE L5 900046,13099919,INSPECCION SEMANAL SISTEMA E-J PASTE L5,REVISION TANQUE Y AGITADORES,PM02,ABIE,2023-09-02 05:00:00,,alto,0.2,900046-1,,,,,
44500,PLAN MTTO MECANIC SIST F (CIP) L5 900047,13099917,INSPECCION SEMANAL SISTEMA F,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-02 05:00:00,,medio,0.2,900047-1,,,,,
44500,PLAN MTTO MECANIC SIST F (CIP) L5 900047,13099917,INSPECCION SEMANAL SISTEMA F,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-02 05:00:00,,medio,0.2,900047-1,,,,,
44500,PLAN MTTO MECANIC SIST F (CIP) L5 900047,13099917,INSPECCION SEMANAL SISTEMA F,REVISION ESTADO DE BOMBAS,PM02,ABIE,2023-09-02 05:00:00,,medio,0.2,900047-1,,,,,
44500,PLAN MTTO MECANIC SIST F (CIP) L5 900047,13099917,INSPECCION SEMANAL SISTEMA F,REVISION SISTEMA DE CONDENSADO,PM02,ABIE,2023-09-02 05:00:00,,medio,0.2,900047-1,,,,,
44500,PLAN MTTO MECANIC SIST F (CIP) L5 900047,13099917,INSPECCION SEMANAL SISTEMA F,REVISION TANQUE Y AGITADORES,PM02,ABIE,2023-09-02 05:00:00,,medio,0.2,900047-1,,,,,
44473,PLAN MTTO MECÁNICO LLENAD A3FLEX 519559,13106672,INSPECCION SEMANAL LLENADORA A3 FLEX,REVISAR SISTEMA NEUMATICO,PM02,ABIE,2023-09-09 05:00:00,,alto,0.4,519559-1,,,,,
44473,PLAN MTTO MECÁNICO LLENAD A3FLEX 519559,13106672,INSPECCION SEMANAL LLENADORA A3 FLEX,REVISAR BOMBAS,PM02,ABIE,2023-09-09 05:00:00,,alto,0.4,519559-1,,,,,
44473,PLAN MTTO MECÁNICO LLENAD A3FLEX 519559,13106672,INSPECCION SEMANAL LLENADORA A3 FLEX,REVISAR SISTEMA DE CALENTAMIENTO  ,PM02,ABIE,2023-09-09 05:00:00,,alto,0.4,519559-1,,,,,
44473,PLAN MTTO MECÁNICO LLENAD A3FLEX 519559,13106672,INSPECCION SEMANAL LLENADORA A3 FLEX,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-09 05:00:00,,alto,0.4,519559-1,,,,,
44473,PLAN MTTO MECÁNICO LLENAD A3FLEX 519559,13106672,INSPECCION SEMANAL LLENADORA A3 FLEX,ESTADO DE SISTEMA DE TRACCION Y BRAZOS,PM02,ABIE,2023-09-09 05:00:00,,alto,0.4,519559-1,,,,,
20934,MANTENIMIENTO GENERAL PLANTA ELECTRICA,13099849,INSPECCION SEMANAL PLANTA ELECTRICA,VERIFICACIÓN ESTADO GENERAL,PM02,ABIE,2023-09-04 05:00:00,,,0.2,670021-1,,,,,
20934,MANTENIMIENTO GENERAL PLANTA ELECTRICA,13099849,INSPECCION SEMANAL PLANTA ELECTRICA,VERIFICACIÓN ESTADO DE LA BATERÍA,PM02,ABIE,2023-09-04 05:00:00,,,0.2,670021-1,,,,,
20934,MANTENIMIENTO GENERAL PLANTA ELECTRICA,13099849,INSPECCION SEMANAL PLANTA ELECTRICA,VERIFICAR NIVEL DE AGUA RADIADOR,PM02,ABIE,2023-09-04 05:00:00,,,0.2,670021-1,,,,,
20934,MANTENIMIENTO GENERAL PLANTA ELECTRICA,13099849,INSPECCION SEMANAL PLANTA ELECTRICA,VERIFICAR NIVEL DEL COMBUSTIBLE,PM02,ABIE,2023-09-04 05:00:00,,,0.2,670021-1,,,,,
20934,MANTENIMIENTO GENERAL PLANTA ELECTRICA,13099849,INSPECCION SEMANAL PLANTA ELECTRICA,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-04 05:00:00,,,0.2,670021-1,,,,,
44471,PLAN MTTO MECÁNIC TANK COMBUSTIBLE659627,13106671,INSPECCION SEMANAL TANQUE COMBUSTIBLE,VERIFICACIÓN ESTADO DEL TANQUE DE COMBUSTIBLE,PM02,ABIE,2023-09-09 05:00:00,,bajo,0.5,659627-1,,,,,
44471,PLAN MTTO MECÁNIC TANK COMBUSTIBLE659627,13106671,INSPECCION SEMANAL TANQUE COMBUSTIBLE,VERIFICACIÓN ESTADO DE TUBERÍAS DE CONEXIÓN.,PM02,ABIE,2023-09-09 05:00:00,,bajo,0.5,659627-1,,,,,
44575,PLAN MTTO MECANICO TANQUE SODA 709719,13112029,INSPECCION SEMANAL TANQUE DE SODA 709719,VERIFICACIÓN ESTADO DEL TANQUE,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,709719-1,,,,,
44575,PLAN MTTO MECANICO TANQUE SODA 709719,13112029,INSPECCION SEMANAL TANQUE DE SODA 709719,VERIFICACIÓN  TUBERÍAS Y FUGAS,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,709719-1,,,,,
44575,PLAN MTTO MECANICO TANQUE SODA 709719,13112029,INSPECCION SEMANAL TANQUE DE SODA 709719,VERIFICAR ESTADO DE BOMBAS,PM02,ABIE,2023-09-16 05:00:00,,medio,0.3333333333333333,709719-1,,,,,
20946,PLAN MTTO JUMBO REEL TRUCK 900022,13106596,INSPECCIÓN SEMANAL JUMBO REEL 900022,REVISAR SITEMA MECANICO E HIDRAULICO,PM02,ABIE,2023-09-09 05:00:00,,medio,1,900022-1,,,,,
21577,PLAN MTTO TALLER PLANTA 207022,13099851,INSPECCIÓN SEMANAL TALLER 207022,VERIFICAR LIMPIEZA Y ASEO DEL TALLER,PM02,ABIE,2023-09-02 05:00:00,,medio,0.25,207022-1,,,,,
21577,PLAN MTTO TALLER PLANTA 207022,13099851,INSPECCIÓN SEMANAL TALLER 207022,VERIFICAR ESTADO DE CONTENEDORES DE BASURA,PM02,ABIE,2023-09-02 05:00:00,,medio,0.25,207022-1,,,,,
21577,PLAN MTTO TALLER PLANTA 207022,13099851,INSPECCIÓN SEMANAL TALLER 207022,VERIFICAR CONTENDOR DE CHATARRA,PM02,ABIE,2023-09-02 05:00:00,,medio,0.25,207022-1,,,,,
21577,PLAN MTTO TALLER PLANTA 207022,13099851,INSPECCIÓN SEMANAL TALLER 207022,VERIFICAR QUE NO HAYAN ELEMENTOS EXTRAÑOS EN EL TALLER,PM02,ABIE,2023-09-02 05:00:00,,medio,0.25,207022-1,,,,,
44563,PLAN MTTO ELEC LINE CONTROLL L1 51956401,13099925,INSPECCION SEMANAL LINE COTROLLER,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-02 05:00:00,,medio,#VALUE!,51956401-1,,,,,
20864,PLAN MTTO TALLER HERRAMIENTAS 20702201,13106565,INSPECCIÓN SEMANAL TALLER HERR. 207022,VERIFICAR ESTADO DEL TALADRO - ESMERIL - TORNO,PM02,ABIE,2023-09-09 05:00:00,,medio,1,20702201-1,,,,,
54910,PLAN MTTO MECA TANQ PREPAR SODA - 901014,13112228,INSPECCION SEMANAL TANQ PREPARACION SODA,Estado bomba y valvulas,PM02,ABIE,2023-09-18 05:00:00,,alto,0.3333333333333333,901014-1,,,,,
54910,PLAN MTTO MECA TANQ PREPAR SODA - 901014,13112228,INSPECCION SEMANAL TANQ PREPARACION SODA,Sistema Neumático,PM02,ABIE,2023-09-18 05:00:00,,alto,0.3333333333333333,901014-1,,,,,
54910,PLAN MTTO MECA TANQ PREPAR SODA - 901014,13112228,INSPECCION SEMANAL TANQ PREPARACION SODA,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-18 05:00:00,,alto,0.3333333333333333,901014-1,,,,,
54912,PLAN MTTO MECA TANQ PREPA ACIDO- 901015,13106723,INSPECCION SEMANAL TANQ PREPARACION ACID,Estado bomba y valvulas,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901015-1,,,,,
54912,PLAN MTTO MECA TANQ PREPA ACIDO- 901015,13106723,INSPECCION SEMANAL TANQ PREPARACION ACID,Sistema Neumático,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901015-1,,,,,
54912,PLAN MTTO MECA TANQ PREPA ACIDO- 901015,13106723,INSPECCION SEMANAL TANQ PREPARACION ACID,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901015-1,,,,,
54925,PLAN MTTO MECA TANQ AGUA RECUP- 901016,13106724,INSPECCION SEMANAL TANQ AGUA RECUPERADA,Estado bomba y valvulas,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901016-1,,,,,
54925,PLAN MTTO MECA TANQ AGUA RECUP- 901016,13106724,INSPECCION SEMANAL TANQ AGUA RECUPERADA,Sistema Neumático,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901016-1,,,,,
54925,PLAN MTTO MECA TANQ AGUA RECUP- 901016,13106724,INSPECCION SEMANAL TANQ AGUA RECUPERADA,REVISAR SISTEMA DE CONTROL Y POTENCIA,PM02,ABIE,2023-09-11 05:00:00,,alto,0.3333333333333333,901016-1,,,,,
