0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659604,TANQUES DE COMBUSTIBLE,29006,PLAN MTTO MEC TANQUES DE COMBUS 659634,13111978,INSPECCION SEMANAL TANQUES DE COMBUSTIBL,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,829872,LUBRICACION DE TRANSPORTADORES,28902,PLAN MTTO MEC LUBRIC TRASPORTAD 829872,13111953,INSPECCION SEMANAL LUBRIC TRANSPORTAORES,PM02,ABIE,45188.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,81000301,SOPLADOR DE AIRE,21981,PLAN MTTO MEC SOPLADOR AIRE L4 81000301,13105130,INSPECCION SEMANAL  SOPLADOR DE AIRE,PM02,LIB.,45180.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,810003,CALENTADOR DE LATAS,20459,PLAN MTTO MEC CALENTADOR DE LATAS 810003,13105040,INSPECCION SEMANAL CALENADOR DE LATAS,PM02,LIB.,45180.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,829604,TRANSPORTADOR DE LATAS,20495,PLAN MTTO MEC TRANSPOR LATAS 829604,13105046,INSPECCION SEMANAL TRANSPORTADOR LATAS,PM02,LIB.,45177.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-ENVASADO JUGOS HIT,EQUIPOS PARA  ENVASADO JUGOS HIT,710306,ENJUAGADORA,15393,PLAN MTTO MEC ENJUAGADORA 710306,13097750,INSPECCION SEMANAL ENJUAGADORA,PM02,LIB.,45171.20833333334,,,,0.5
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,810006,LLENADORA  DE LATA,20452,PLAN MTTO MEC LLENADORA LATA 810006,13105033,INSPECCIÓN SEMANAL LLENADORA LINEA 4,PM02,LIB.,45177.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960620,BOMBAS PARA JARABE  HACIA PRODUCCION,21992,PLAN MTTO MEC BOMBS JARABE PROD 69960620,13111889,INSPECCION SEMANAL BOMBAS PARA JARABE  H,PM02,ABIE,45187.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-TRAT  AGUA LAVADORAS,TRATAMIENTO DE AGUA PARA LAVADORAS,70003506,SUAVIZADOR AGUA CALDERAS,22044,PLAN MTTO MEC SUAVI AGUA CALDER 70003506,13111905,INSPECCION SEMANAL SUAVIZADOR AGUA CALDE,PM02,ABIE,45187.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-AGUAS RESIDUALES  GASEOSA,TRATAMIENTO DE AGUAS DE DESECHO GASEOSAS,710314,TORRE ENFRIAMIENTO 1 AGUAS RESIDUALES,22052,PLAN MTTO MEC TORRE ENFRIAMIENTO 710314,13111909,INSPECCION SEMANAL TORRE DE ENFRIAMIENTO,PM02,ABIE,45187.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,519562,LLENADORA DE BOTELLAS PET 48 VALVULAS,27478,PLAN MTTO MEC LLENADORA PET 519562,13111910,INSPECCION SEMANAL LLENADORA BOT PET,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,628907,COMPRESOR DE REFRIGERACION No. 2,20457,PLAN MTTO MEC COMPR 2 L4 REFRIGE 628907,13105037,INSPECCION SEMANAL COMPRESOR 1 LINEA 3,PM02,LIB.,45177.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,829873,TRANSPORTE DE ENVASES,28835,PLAN MTTO MEC TRANSP ENVASE 829873,13111913,INSPECCION SEMANAL TRANSP ENVASE 829873,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,820084,ETIQUETADORA ENVOLVENTE,28839,PLAN MTTO MEC ETIQUETADORA L7 820084,13111916,INSPECCION SEMANAL ETIQUETADORA,PM02,ABIE,45187.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,579081,ENVOLVEDORA FILM PLASTICO,28851,PLAN MTTO MEC ENVOLV FILM PLASTIC 579081,13111918,INSPECCION SEMANAL ENVOLVEDORA FILM PLAS,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,579081,ENVOLVEDORA FILM PLASTICO,28851,PLAN MTTO MEC ENVOLV FILM PLASTIC 579081,13111919,INSPECCION SEMANAL ENVOLVEDORA FILM PLAS,PM02,ABIE,45188.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,599606,INSPECTOR ELECTRONICO ENVASE,28854,PLAN MTTO MEC INSP ELEC 599606,13111923,INSPECCION SEMANAL INSP ELECT 599606,PM02,ABIE,45189.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69002101,TINA DE BALANCEO,20544,PLAN MTTO MEC TINA DE BALANCEO 69002101,13111783,INSPECCION SEMANAL TINA DE BALANCEO,PM02,ABIE,45187.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960604,TANQUE DE PREPARACION DE JARABES # 4,20554,"PLAN MTTO MEC TANQUE PREP No 4, 69960604",13111789,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,ABIE,45187.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960605,TANQUE DE PREPARACION DE JARABES # 5,20557,"PLAN MTTO MEC TANQUE PREP No 5, 69960605",13111791,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960612,TANQUE DE PREPARACION DE JARABES # 12,20578,"PLAN MTTO MEC TANQ PREP No 12, 69960612",13111800,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960613,TANQUE DE PREPARACION DE JARABES # 13,20581,"PLAN MTTO MEC TANQ PREP No 13, 69960613",13111801,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,ABIE,45187.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749262,SUBESTACION ELECTRICA,21007,PLAN MTTO SUBESTACION ELECTRICA 749262,13111829,INSPECCION SEMANAL SUBESTACION ELECTRICA,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,900062,CALDERA DE 500 BHP,21008,PLAN MTTO MEC CALDERA 500 BHP 900062,13111833,INSPECCION SEMANAL CALDERA DE 500 BHP,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709482,FLOCULADOR,21133,PLAN MTTO MEC FLOCULADOR 709482,13111850,INSPECCION SEMANAL FLOCULADOR,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,528834,CARBO COOLER,9894,PLAN MTTO MEC CARBO COOLER L4 528834,13105015,INSPECCION SEMANAL OPER CARBO L4,PM02,LIB.,45177.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,599590,INSPECTOR ELECTRONICO LATAS LLENAS,21115,PLAN MTTO MEC INSPECTOR ENV LATAS 599590,13105111,INSPECCION SEMANAL DE OPERACION INSPEC,PM02,LIB.,45177.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,599590,INSPECTOR ELECTRONICO LATAS LLENAS,21115,PLAN MTTO MEC INSPECTOR ENV LATAS 599590,13105112,INSPECCION SEMANAL DE OPERACION INSPEC,PM02,LIB.,45180.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,829604,TRANSPORTADOR DE LATAS,20495,PLAN MTTO MEC TRANSPOR LATAS 829604,13105047,INSPECCION SEMANAL TRANSPORTADOR LATAS,PM02,LIB.,45180.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,81000301,SOPLADOR DE AIRE,21981,PLAN MTTO MEC SOPLADOR AIRE L4 81000301,13105129,INSPECCION SEMANAL  SOPLADOR DE AIRE,PM02,LIB.,45177.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX,71031004,TRANSPORTADOR DE RODILLOS,21985,PLAN MTTO MEC TRANSP RODILL L6 71031004,13105132,INSPECCION SEM TRANSPORTADOR DE RODILLOS,PM02,LIB.,45177.20833333334,,Muy elevado,,1
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960603,TANQUE DE PREPARACION DE JARABES # 3,20551,"PLAN MTTO MEC TANQUE PREP No 3, 69960603",13105059,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,LIB.,45180.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960603,TANQUE DE PREPARACION DE JARABES # 3,20551,"PLAN MTTO MEC TANQUE PREP No 3, 69960603",13105058,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,LIB.,45177.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960601,TANQUE DE PREPARACION DE JARABES # 1,20545,PLAN MTTO MEC TANQUE PREP No. 1 69960601,13105054,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,LIB.,45177.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX,71031001,TANQUE PARA JARABE,21988,PLAN MTTO MEC TANQUE JARABE L6 71031001,13105133,INSPECCION SEMANAL TANQUE PARA JARABE,PM02,LIB.,45177.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69960601,TANQUE DE PREPARACION DE JARABES # 1,20545,PLAN MTTO MEC TANQUE PREP No. 1 69960601,13105055,INSPECCION SEMANAL TANQUE DE PREPARACION,PM02,LIB.,45180.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70976303,TANQUE CIP 3,34917,PLAN MTTO MEC TANQUE CIP 3 PTAP 70976303,13112148,INSPECCION SEMANAL TANQUE DE EQUILIBRIO,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709764,GRUPO DE PULIDORES DE AGUA,34934,PLAN MTTO GRUPO DE PULIDORES AGUA 709764,13112152,INSPECCION SEM PULIDORES DE AGUA 709764,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709763,SISTEMA CIP,34965,PLAN MTTO MEC SISTEMA CIP PTAP 709763,13112179,INSPECCION SEM SISTEMA CIP PTAP 709763,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70948210,BAS AGUA DE EMBOTELLADO,35084,PLAN MTTO MEC BOMBAS EMBOTELL 70948210,13112192,INSPEC SEM BOMBAS AGUA EMBOTELLADO 70948,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-TRAT  AGUA LAVADORAS,TRATAMIENTO DE AGUA PARA LAVADORAS,710312,FILTRO PRENSA,29189,PLAN MTTO MEC FILTRO PRENSA 710312,13105245,INSPECCION SEMANAL FILTRO PRENSA,PM02,LIB.,45180.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-TRAT  AGUA LAVADORAS,TRATAMIENTO DE AGUA PARA LAVADORAS,710313,TANQUE ACONDICIONAMIENTO LODOS,29192,PLAN MTTO TANQUE ACONDICION LODOS 710313,13105246,INSPECCION SEMANAL TANQUE ACONDICIONAMIE,PM02,LIB.,45177.20833333334,,,,0.2
0011,GASCOL SUR,0011-TRAT  AGUA LAVADORAS,TRATAMIENTO DE AGUA PARA LAVADORAS,710313,TANQUE ACONDICIONAMIENTO LODOS,29192,PLAN MTTO TANQUE ACONDICION LODOS 710313,13105247,INSPECCION SEMANAL TANQUE ACONDICIONAMIE,PM02,LIB.,45180.20833333334,,,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70965103,TANQUE ALMACENAMIENTO AGUA MR TEA,29194,PLAN MTTO MEC TANQUE 70965103 ALMACENAMI,13105251,INSPECCION SEMANAL TANQUE DE ALMACENAMIE,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,689612,REDES HIDRAULICAS Y NEUMATICAS,29030,PLAN MTTO REDES HIDRA Y NEUMA 689612,13105219,INSP SEM REDES HIDRAULICAS-NEUMATICAS,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709935,TANQUE ALMACENAMIENTO AIRE BAJA,29041,PLAN MTTO TANQUE 709935 ALMACENAMIENTO A,13105221,INSPECCION SEMANAL TANQUE ALMACENAMIENTO,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709938,TANQUE DE NITROGENO,29042,PLAN MTTO TANQUE DE NITROGENO 709938,13105222,INSPECCION SEMANAL TANQUE DE NITROGENO,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,900058,SISTEMA C (DISOLUCCION DE AZUCAR ),29124,PLAN MTTO MEC SISTEMA C 900058,13105225,INSPECCION SEMANAL SISTEMA C (DISOLUCCIO,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,829073,COMPRESOR TORNILLO AIRE VEL. VARIABLE,29169,PLAN MTTO MEC COMPRES 829073 TORNI AIRE,13105233,INSPECCION SEMANAL COMPRESOR 829073,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,820163,SECADOR REFRIGERATIVO,29182,PLAN MTTO SECADOR REFRIGERATIVO 820163,13105236,INSPECCION SEMANAL SECADOR DE AIRE,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,769901,REDES DE COMUNICACIONES,29183,PLAN MTTO SECADOR REFRIGERATIVO 820163,13105237,INSPECCION SEMANAL REDES DE COMUNICACION,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749291,SUBESTACION PRODUCCION 13.2 KV A 220 V,29186,PLAN MTTO SUBESTACION 749291 PRODUCCION,13105240,INSPECCION SEMANAL PLAN MTTO SUBESTACION,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,749292,SUBESTACION PRODUCCION 13.2 KV A 220 V,29187,PLAN MTTO SUBESTACION 749292 PRODUCCION,13105242,INSPECCION SEMANAL SUBESTACION PRODUCCIO,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-TRAT  AGUA LAVADORAS,TRATAMIENTO DE AGUA PARA LAVADORAS,700035,PLANTA TRATAM. AGUA LAVADORAS,29197,PLAN MTTO PLANTA TRATAM. 700035 AGUA LAV,13105254,INSPECCION SEMANAL PLANTA AGUAS RESIDUAL,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70941004,CLORADOR,29198,PLAN MTTO CLORADOR 70941004,13105256,INSPECCION SEMANAL CLORADOR,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70960915,FILTRO DE CARBON ACTIVADO No. 2   MR TEA,29201,PLAN MTTO FILTRO DE CARBON 70960915 ACTI,13105258,INSPECCION SEMANAL FILTRO DE CARBON ACTI,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70960916,SUAVIZADOR   MR TEA,29202,PLAN MTTO SUAVIZADOR   MR TEA 70960916,13105259,INSPECCION SEMANAL SUAVIZADOR   MR TEA,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-ENVASADO JUGOS HIT,EQUIPOS PARA  ENVASADO JUGOS HIT,589687,CODIFICADOR ENVASADO JUGOS HIT,34531,PLAN MTTO ELÉ CODIFICADOR L5 589687,13105261,INSPECCION SEMANAL CODIFICADOR,PM02,LIB.,45178.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709492,FLOCULADOR No 2,34808,PLAN MTTO MECFLOCULADOR No 2 PTAP 709492,13105262,INSPECCION SEMANAL FLOCULADOR,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70976301,TANQUE CIP 1,34915,PLAN MTTO MEC TANQUE CIP 1 PTAP 70976301,13105265,INSPECCION SEMANAL TANQUE DE EQUILIBRIO,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70976303,TANQUE CIP 3,34917,PLAN MTTO MEC TANQUE CIP 3 PTAP 70976303,13105267,INSPECCION SEMANAL TANQUE DE EQUILIBRIO,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709764,GRUPO DE PULIDORES DE AGUA,34934,PLAN MTTO GRUPO DE PULIDORES AGUA 709764,13105268,INSPECCION SEM PULIDORES DE AGUA 709764,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,719665,CONJUNTO PORTA-ELECTRODOS,34949,PLAN MTTO CONJ PORTA-ELECTRODOS 719665,13105270,INSP SEM CONJUNTO PORTA-ELECTRODO 719665,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690047,FILTRO DE CARBON ACTIVADO No 1,34962,PLAN MTTO FILTO CARBON No 1 PTAP 690047,13105272,INSPECCION SEM FILTRO CARBON No 1 690047,PM02,LIB.,45177.20833333334,,alto,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690049,FILTRO DE CARBON ACTIVADO No 3,34964,PLAN MTTO FILTO CARBON No 3 PTAP 690049,13105276,INSPECCION SEM FILTRO CARBON No 3 690049,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709763,SISTEMA CIP,34965,PLAN MTTO MEC SISTEMA CIP PTAP 709763,13105278,INSPECCION SEM SISTEMA CIP PTAP 709763,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70948210,BAS AGUA DE EMBOTELLADO,35084,PLAN MTTO MEC BOMBAS EMBOTELL 70948210,13105284,INSPEC SEM BOMBAS AGUA EMBOTELLADO 70948,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69963462,COCINA # 2,38184,"PLAN MTTO MEC COCINA #2, 69963462",13105286,INSPECCION SEMANAL COCINA # 1,PM02,LIB.,45177.20833333334,,,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69963462,COCINA # 2,38184,"PLAN MTTO MEC COCINA #2, 69963462",13105287,INSPECCION SEMANAL COCINA # 1,PM02,LIB.,45180.20833333334,,,,0.2
0011,GASCOL SUR,0011-ENVASADO JUGOS HIT,EQUIPOS PARA  ENVASADO JUGOS HIT,900080,LLENADORA,42287,PLAN MTTO MEC LLENADORA L5 900080,13105295,INSPECCION SEMANAL LLENADORA DE JUGOS,PM02,LIB.,45177.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,628907,COMPRESOR DE REFRIGERACION No. 2,20457,PLAN MTTO MEC COMPR 2 L4 REFRIGE 628907,13097761,INSPECCION SEMANAL COMPRESOR 1 LINEA 3,PM02,LIB.,45170.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70960901,FILTRO DE ARENA # 1,21155,"PLAN MTTO FILTRO DE AREN No. 1, 70960901",13111864,INSPECCION SEMANAL FILTRO DE ARENA # 1,PM02,ABIE,45185.20833333334,,,,0.5
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,810004,ENFARDADORA,20493,PLAN MTTO MEC ENFARDADORA L4 810004,13111775,INSPECCION SEMANAL ENFARDADORA,PM02,ABIE,45185.20833333334,,Muy elevado,,0.5
0011,GASCOL SUR,0011-LINEA 4,LINEA DE ENVASADO LATA,819101,DEPALETIZADORA LATA,20453,PLAN MTTO MEC DEPALETIZADORA LATA 819101,13105034,INSPECCION SEMANAL DEPALETIZADORA LATA,PM02,LIB.,45178.20833333334,,Muy elevado,,0.3
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690047,FILTRO DE CARBON ACTIVADO No 1,34962,PLAN MTTO FILTO CARBON No 1 PTAP 690047,13112167,INSPECCION SEM FILTRO CARBON No 1 690047,PM02,ABIE,45188.20833333334,,alto,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,719665,CONJUNTO PORTA-ELECTRODOS,34949,PLAN MTTO CONJ PORTA-ELECTRODOS 719665,13112157,INSP SEM CONJUNTO PORTA-ELECTRODO 719665,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,719663,OZONIZADOR PTAP,34950,PLAN MTTO MEC OZONIZADOR PTAP 719663,13112160,INSPECCION SEM OZONIZADOR PTAP 719663,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690047,FILTRO DE CARBON ACTIVADO No 1,34962,PLAN MTTO FILTO CARBON No 1 PTAP 690047,13112166,INSPECCION SEM FILTRO CARBON No 1 690047,PM02,ABIE,45185.20833333334,,alto,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,719616,OZONIZADOR EN LINEA,28891,PLAN MTTO MEC OZONIZADOR EN LINEA 719616,13105185,INSPECCION SEMANAL OZONIZADOR EN LINEA 7,PM02,LIB.,45177.20833333334,,,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,719616,OZONIZADOR EN LINEA,28891,PLAN MTTO MEC OZONIZADOR EN LINEA 719616,13105186,INSPECCION SEMANAL OZONIZADOR EN LINEA 7,PM02,LIB.,45178.20833333334,,,,0.2
0011,GASCOL SUR,0011-LINEA PET AGUA ALIGERADA,LINEA PET AGUA ALIGERADA,829874,TRANSPORTE DE PAQUETES,28893,PLAN MTTO MEC TRANSP DE PAQUETES 829874,13105188,INSPECCION SEMANAL TRANSP PAQUETES,PM02,LIB.,45178.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,690048,FILTRO DE CARBON ACTIVADO No 2,34963,PLAN MTTO FILTO CARBON No 2 PTAP 690048,13112171,INSPECCION SEM FILTRO CARBON No 2 690048,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70960915,FILTRO DE CARBON ACTIVADO No. 2   MR TEA,29201,PLAN MTTO FILTRO DE CARBON 70960915 ACTI,13112086,INSPECCION SEMANAL FILTRO DE CARBON ACTI,PM02,ABIE,45188.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709492,FLOCULADOR No 2,34808,PLAN MTTO MECFLOCULADOR No 2 PTAP 709492,13112113,INSPECCION SEMANAL FLOCULADOR,PM02,ABIE,45188.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,690022,FILTRO DE BUJIAS,20542,PLAN MTTO MEC FILTRO DE BUJIAS 690022,13111780,INSPECCION SEMANAL FILTRO DE BUJIAS,PM02,ABIE,45185.20833333334,,Muy elevado,,0.2
0011,GASCOL SUR,0011-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70948205,TANQUE DE EQUILIBRIO,21147,PLAN MTTO MEC TANQUE DE EQUILIB 70948205,13111857,INSPECCION SEMANAL TANQUE DE EQUILIBRIO,PM02,ABIE,45185.20833333334,,,,0.2
